pseudoID,factor_1,factor_2,factor_2a,factor_3,factor_4,factor_5,factor_5a,factor_6,factor_7,factor_8,factor_9,allRaces,race,sex,psa_court_case_eligible_booking,psa_outcome_eligible,fta_points,nca_points,nvca_points,fta_score,nca_score,nvca_score,nvca_flag,fta,nca,nvca,time_at_risk_fta,time_at_risk_nca,time_at_risk_nvca_new,race1,sex1,release
73309129,0,0,0,0,1,1,1,2,2,1,1,Black,Non-white,Male,1,Detained,6,7,2,5,5,2,0,,,,,,,0,1,0
8853723328,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Released,2,5,2,3,4,2,0,1.0,1.0,1.0,271.0,65.0,155.0,0,1,1
2073202544,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,282.0,282.0,282.0,0,1,1
1394114672,0,1,0,0,1,1,1,2,2,1,1,Black,Non-white,Male,1,Detained,6,7,4,5,5,4,1,,,,,,,0,1,0
7461974476,0,1,0,1,0,0,1,0,0,0,0,White,White,Male,1,Detained,2,3,4,3,3,4,1,,,,,,,1,1,0
132555876,0,0,0,0,1,1,1,1,0,1,0,Black,Non-white,Male,1,Detained,2,3,2,3,3,2,0,,,,,,,0,1,0
478703491,0,1,0,0,1,0,1,0,0,1,1,Black,Non-white,Male,1,Released,2,3,3,3,3,3,0,0.0,1.0,0.0,111.0,16.0,111.0,0,1,1
4107689982,0,1,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Released,2,5,4,3,4,4,1,0.0,0.0,0.0,181.0,181.0,181.0,0,1,1
4105554268,0,1,0,0,1,1,1,0,1,1,1,White,White,Male,1,Released,4,5,3,4,4,3,0,0.0,1.0,0.0,537.0,274.0,537.0,1,1,1
1738313093,1,1,1,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,3,1,2,3,0,0.0,0.0,0.0,97.0,97.0,97.0,0,1,1
1422839867,1,0,0,0,1,0,1,0,2,0,1,Black,Non-white,Male,1,Released,5,7,1,5,5,1,0,0.0,0.0,0.0,76.0,76.0,76.0,0,1,1
2467561070,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,537.0,537.0,537.0,0,1,1
8069464507,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,0,2,1,1,2,0,,,,,,,0,1,0
6837448618,0,0,0,0,1,0,1,0,0,1,0,White,White,Male,1,Detained,2,1,1,3,2,1,0,,,,,,,1,1,0
2074877224,0,0,0,0,1,1,1,1,0,1,1,White,White,Female,1,Released,2,5,2,3,4,2,0,1.0,0.0,0.0,126.0,163.0,163.0,1,0,1
858192197,1,0,0,0,0,0,0,0,0,0,0,Hispanic,Non-white,Female,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,65.0,65.0,65.0,0,0,1
3903223384,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,538.0,538.0,538.0,0,1,1
5503841030,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,538.0,538.0,538.0,0,0,1
7042286227,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,538.0,538.0,538.0,0,0,1
4076873489,0,1,0,1,1,0,1,0,0,1,0,Black,Non-white,Male,1,Released,3,4,4,4,3,4,1,0.0,0.0,0.0,237.0,237.0,237.0,0,1,1
3207722749,0,0,0,0,1,0,1,1,0,1,0,White,White,Male,1,Released,2,2,2,3,2,2,0,0.0,0.0,0.0,538.0,538.0,538.0,1,1,1
2753915754,0,0,0,0,1,0,1,0,0,0,0,White,White,Male,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,112.0,112.0,112.0,1,1,1
7728502281,0,0,0,0,0,0,0,0,0,0,0,White,White,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,,,,1,0,1
669777440,0,0,0,0,1,0,1,0,0,1,0,White,White,Male,1,Detained,2,1,1,3,2,1,0,,,,,,,1,1,0
8072472459,0,1,0,1,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,3,8,5,4,5,5,1,,,,,,,0,1,0
7362728380,1,0,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,2,0,1,2,1,0,1.0,1.0,1.0,93.0,21.0,21.0,1,1,1
7054639377,0,0,0,0,1,1,1,0,1,1,0,White,White,Female,1,Released,4,3,1,4,3,1,0,0.0,1.0,0.0,302.0,299.0,302.0,1,0,1
1520236541,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,0,0,1,1,1,0,,,,,,,0,1,0
3497141041,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,266.0,266.0,266.0,0,1,1
7650968722,0,0,0,0,1,0,1,1,2,1,1,White,White,Female,1,Detained,6,6,2,5,4,2,0,,,,,,,1,0,0
8443910523,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,344.0,344.0,344.0,0,0,1
3521546818,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,515.0,515.0,515.0,0,0,1
1325797109,0,0,0,0,0,1,1,0,0,1,0,Black,Non-white,Male,1,Released,2,1,1,3,2,1,0,0.0,0.0,0.0,125.0,125.0,125.0,0,1,1
6170373550,0,1,0,0,1,1,1,1,2,1,1,Black,Non-white,Male,1,Detained,6,7,4,5,5,4,1,,,,,,,0,1,0
39232256,0,1,0,1,1,1,1,0,2,0,1,Black,Non-white,Male,1,Detained,6,9,4,5,6,4,1,,,,,,,0,1,0
2529094135,0,1,0,0,1,1,1,1,0,0,1,Black,Non-white,Male,1,Released,1,5,4,2,4,4,1,0.0,0.0,0.0,174.0,174.0,174.0,0,1,1
5213368862,0,1,0,1,1,1,1,1,0,1,0,Black,Non-white,Female,1,Released,3,6,5,4,4,5,1,0.0,0.0,0.0,538.0,538.0,538.0,0,0,1
663645314,1,0,0,1,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,1,5,1,2,4,1,0,0.0,1.0,0.0,536.0,49.0,536.0,0,1,1
6379221446,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,146.0,146.0,146.0,0,0,1
5984824504,0,1,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,2,5,4,3,4,4,1,,,,,,,0,1,0
3699102492,0,1,0,1,1,1,1,1,0,0,0,Black,Non-white,Male,1,Released,2,6,5,3,4,5,1,1.0,1.0,0.0,109.0,100.0,535.0,0,1,1
5788377241,1,1,0,0,1,0,1,0,1,0,0,White,White,Female,1,Released,3,4,3,4,3,3,0,0.0,0.0,0.0,536.0,536.0,536.0,1,0,1
6672731004,0,1,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,469.0,469.0,469.0,1,1,1
4707028601,0,1,0,1,1,1,1,2,2,1,1,Black,Non-white,Male,1,Detained,7,10,5,6,6,5,1,,,,,,,0,1,0
5341848151,0,0,0,0,0,1,1,0,0,1,0,White,White,Female,1,Detained,2,1,1,3,2,1,0,,,,,,,1,0,0
6989516165,0,1,0,0,0,1,1,0,0,0,0,Black,Non-white,Male,1,Released,1,1,3,2,2,3,0,0.0,0.0,0.0,405.0,405.0,405.0,0,1,1
7232002031,1,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Male,1,Detained,1,3,1,2,3,1,0,,,,,,,0,1,0
2811448547,0,1,0,1,1,0,1,0,2,1,0,Black,Non-white,Male,1,Released,7,6,4,6,4,4,1,1.0,0.0,0.0,346.0,517.0,517.0,0,1,1
7638637123,0,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Male,1,Released,2,1,0,3,2,1,0,0.0,0.0,0.0,124.0,124.0,124.0,0,1,1
4075802435,0,0,0,0,1,0,1,0,1,0,0,Black,Non-white,Female,1,Released,3,2,1,4,2,1,0,0.0,0.0,0.0,149.0,149.0,149.0,0,0,1
1407146106,0,1,0,1,1,1,1,2,1,1,0,Black,Non-white,Male,1,Detained,5,7,5,5,5,5,1,,,,,,,0,1,0
3890427021,0,0,0,1,0,0,0,0,1,0,0,Black,Non-white,Male,1,Released,3,4,1,4,3,1,0,0.0,0.0,0.0,537.0,537.0,537.0,0,1,1
6703425296,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,2,0,1,2,1,0,,,,,,,0,1,0
1259835268,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,1.0,0.0,0.0,36.0,536.0,536.0,0,1,1
3514408523,0,1,0,0,1,1,1,1,1,1,1,Black,Non-white,Female,1,Released,4,6,4,4,4,4,1,0.0,0.0,0.0,113.0,113.0,113.0,0,0,1
4648960688,0,1,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,2,5,4,3,4,4,1,,,,,,,0,1,0
8733646121,0,0,0,1,1,0,1,1,2,1,0,Black,Non-white,Male,1,Released,7,7,3,6,5,3,0,0.0,0.0,0.0,303.0,303.0,303.0,0,1,1
5572154773,0,0,0,0,1,1,1,0,2,1,0,Black,Non-white,Male,1,Released,6,4,1,5,3,1,0,0.0,0.0,0.0,411.0,411.0,411.0,0,1,1
4064544305,0,1,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Released,2,5,4,3,4,4,1,0.0,0.0,0.0,482.0,482.0,482.0,0,1,1
2518002825,0,0,0,1,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,3,8,3,4,5,3,0,,,,,,,0,1,0
3890606238,0,1,0,1,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,3,8,5,4,5,5,1,,,,,,,0,1,0
6815412013,0,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Male,1,Released,2,1,0,3,2,1,0,0.0,0.0,0.0,82.0,82.0,82.0,0,1,1
5222770151,1,0,0,0,0,0,0,0,0,0,0,White,White,Female,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,,,,1,0,1
2931956190,0,0,0,0,1,0,1,2,1,1,1,Black,Non-white,Male,1,Released,4,5,2,4,4,2,0,1.0,1.0,1.0,85.0,85.0,85.0,0,1,1
997276654,0,0,0,0,1,1,1,0,1,1,1,Black,Non-white,Male,1,Released,4,5,1,4,4,1,0,1.0,0.0,0.0,20.0,537.0,537.0,0,1,1
5944842593,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,2,5,2,3,4,2,0,,,,,,,0,1,0
8098374156,0,0,0,0,0,1,1,0,0,0,0,Black,Non-white,Male,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,537.0,537.0,537.0,0,1,1
2583045974,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,229.0,229.0,229.0,0,1,1
5980068406,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,1.0,0.0,0.0,216.0,390.0,390.0,0,1,1
7360336750,0,0,0,1,1,1,1,0,0,0,0,Black,Non-white,Male,1,Detained,2,5,2,3,4,2,0,,,,,,,0,1,0
554067756,0,0,0,1,1,0,1,0,0,0,0,Black,Non-white,Male,1,Detained,2,4,2,3,3,2,0,,,,,,,0,1,0
6370763716,1,0,0,1,1,0,1,0,0,0,0,Black,Non-white,Male,1,Detained,2,6,2,3,4,2,0,,,,,,,0,1,0
6789169189,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,0.0,1.0,0.0,537.0,7.0,537.0,0,1,1
4554863112,0,0,0,1,0,0,0,0,0,0,0,White,White,Male,1,Released,1,3,1,2,3,1,0,0.0,0.0,0.0,56.0,56.0,56.0,1,1,1
2047913128,0,0,0,0,1,0,1,0,0,0,0,White,White,Female,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,35.0,35.0,35.0,1,0,1
5059061848,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,537.0,537.0,537.0,0,0,1
7875184249,0,0,0,0,1,1,1,0,0,1,1,Black,Non-white,Male,1,Released,2,4,1,3,3,1,0,0.0,0.0,0.0,96.0,96.0,96.0,0,1,1
5011057276,1,0,0,0,1,0,1,2,0,0,0,Black,Non-white,Male,1,Released,1,4,2,2,3,2,0,1.0,1.0,0.0,37.0,84.0,280.0,0,1,1
8810198995,0,1,0,0,1,1,1,0,2,0,0,Black,Non-white,Male,1,Released,5,4,3,5,3,3,0,0.0,0.0,0.0,287.0,287.0,287.0,0,1,1
4490029518,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,56.0,56.0,56.0,0,1,1
8837909054,1,0,0,0,1,0,1,0,0,1,0,White,White,Female,1,Released,2,3,1,3,3,1,0,1.0,0.0,0.0,58.0,537.0,537.0,1,0,1
5822755602,0,1,0,0,1,0,1,1,0,1,0,Black,Non-white,Female,1,Released,2,2,4,3,2,4,1,0.0,0.0,0.0,304.0,304.0,304.0,0,0,1
7108869884,0,1,0,1,1,0,1,0,0,0,0,Black,Non-white,Female,1,Released,2,4,4,3,3,4,1,0.0,0.0,0.0,263.0,263.0,263.0,0,0,1
5784280198,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,29.0,29.0,29.0,0,1,1
8271258621,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,468.0,468.0,468.0,0,0,1
4140167802,0,1,0,0,1,0,1,1,2,0,0,Black,Non-white,Male,1,Detained,5,4,4,5,3,4,1,,,,,,,0,1,0
7894664662,0,1,0,0,1,0,1,0,0,1,0,Asian/Pacific Islander,Non-white,Female,1,Released,2,1,3,3,2,3,0,0.0,0.0,0.0,536.0,536.0,536.0,0,0,1
1781056714,0,0,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,222.0,222.0,222.0,1,1,1
8029848531,0,0,0,0,0,0,0,0,0,1,0,Black,Non-white,Female,1,Detained,1,0,0,2,1,1,0,,,,,,,0,0,0
6761794137,0,1,0,0,0,0,0,0,0,0,0,White,White,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,536.0,536.0,536.0,1,1,1
2162704531,1,0,0,0,1,1,1,1,2,0,0,Black,Non-white,Female,1,Detained,5,7,2,5,5,2,0,,,,,,,0,0,0
3858786647,0,0,0,0,1,0,1,0,0,1,1,White,White,Male,1,Detained,2,3,1,3,3,1,0,,,,,,,1,1,0
8778384453,0,1,0,0,1,1,1,1,0,0,0,Black,Non-white,Female,1,Released,1,3,4,2,3,4,1,0.0,0.0,0.0,536.0,536.0,536.0,0,0,1
1777533444,0,0,0,0,0,1,1,0,0,0,1,White,White,Male,1,Released,1,3,1,2,3,1,0,0.0,0.0,0.0,483.0,483.0,483.0,1,1,1
2774935448,0,0,0,0,1,0,1,0,1,0,0,White,White,Male,1,Detained,3,2,1,4,2,1,0,,,,,,,1,1,0
8764451331,0,1,0,1,0,1,1,2,0,0,1,Black,Non-white,Male,1,Detained,2,7,5,3,5,5,1,,,,,,,0,1,0
5077737503,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,0,0,1,1,1,0,,,,,,,0,1,0
8171554388,0,0,0,0,1,1,1,2,2,1,1,Black,Non-white,Male,1,Detained,6,7,2,5,5,2,0,,,,,,,0,1,0
4439628276,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,2,0,1,2,1,0,0.0,0.0,0.0,,,,0,0,1
5901604023,0,0,0,1,1,0,1,0,1,0,0,White,White,Male,1,Detained,4,5,2,4,4,2,0,,,,,,,1,1,0
2077659603,0,0,0,0,0,0,0,0,0,1,0,Black,Non-white,Female,1,Detained,1,0,0,2,1,1,0,,,,,,,0,0,0
3703236513,0,1,0,0,1,1,1,0,0,0,1,Black,Non-white,Male,1,Released,1,4,3,2,3,3,0,0.0,0.0,0.0,152.0,152.0,152.0,0,1,1
2514883648,0,0,0,1,1,1,1,1,1,0,1,White,White,Female,1,Released,4,9,3,4,6,3,0,0.0,0.0,0.0,301.0,301.0,301.0,1,0,1
1594101379,0,0,0,0,1,1,1,0,1,1,0,Black,Non-white,Female,1,Released,4,3,1,4,3,1,0,1.0,0.0,0.0,323.0,419.0,419.0,0,0,1
1512622381,0,0,0,0,0,1,1,0,2,0,1,Black,Non-white,Male,1,Detained,5,5,1,5,4,1,0,,,,,,,0,1,0
5502337955,0,1,0,0,0,0,0,0,2,0,0,White,White,Female,1,Released,4,2,2,4,2,2,0,0.0,0.0,0.0,62.0,62.0,62.0,1,0,1
5390709530,1,0,0,0,0,1,1,1,1,0,0,White,White,Male,1,Detained,3,5,2,4,4,2,0,,,,,,,1,1,0
5909562365,0,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Female,1,Released,4,2,0,4,2,1,0,0.0,0.0,0.0,285.0,285.0,285.0,0,0,1
5308630325,0,0,0,0,1,1,1,2,0,1,0,Unknown,Non-white,,1,Released,2,3,2,3,3,2,0,1.0,1.0,0.0,87.0,57.0,518.0,0,0,1
1718774388,0,1,0,0,1,1,1,2,0,0,1,Black,Non-white,Male,1,Detained,1,5,4,2,4,4,1,,,,,,,0,1,0
332937418,0,1,0,0,1,0,1,0,0,0,0,Black,Non-white,Female,1,Released,1,1,3,2,2,3,0,1.0,0.0,0.0,431.0,535.0,535.0,0,0,1
6337287470,0,0,0,1,1,1,1,0,1,0,0,Black,Non-white,Male,1,Detained,4,6,2,4,4,2,0,,,,,,,0,1,0
8882511795,0,1,0,1,1,1,1,2,1,1,1,Black,Non-white,Male,1,Detained,5,9,5,5,6,5,1,,,,,,,0,1,0
6862839784,0,1,0,0,1,1,1,0,0,1,1,Black,Non-white,Male,1,Detained,2,4,3,3,3,3,0,,,,,,,0,1,0
5735010780,0,0,0,1,1,1,1,0,1,1,1,Black,Non-white,Male,1,Detained,5,8,2,5,5,2,0,,,,,,,0,1,0
8751310007,0,1,0,0,1,0,1,1,0,0,1,Black,Non-white,Male,1,Released,1,4,4,2,3,4,1,0.0,1.0,1.0,151.0,35.0,35.0,0,1,1
4787340691,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,34.0,34.0,34.0,0,1,1
223091178,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,2,0,1,2,1,0,,,,,,,0,1,0
8611568615,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,2,5,2,3,4,2,0,,,,,,,0,1,0
2421640688,0,1,0,0,1,0,1,2,0,0,1,Black,Non-white,Male,1,Detained,1,4,4,2,3,4,1,,,,,,,0,1,0
816488993,1,0,0,0,0,0,0,0,2,0,0,Black,Non-white,Female,1,Released,4,4,0,4,3,1,0,0.0,0.0,0.0,536.0,536.0,536.0,0,0,1
2489794143,0,0,0,1,1,0,1,2,1,1,1,Black,Non-white,Male,1,Detained,5,8,3,5,5,3,0,,,,,,,0,1,0
4951285828,0,0,0,0,0,1,1,1,0,0,0,Black,Non-white,Male,1,Detained,1,2,2,2,2,2,0,,,,,,,0,1,0
5473195346,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,0,2,1,1,2,0,,,,,,,0,1,0
6518052249,0,0,0,0,1,1,1,1,0,0,0,Black,Non-white,Male,1,Detained,1,3,2,2,3,2,0,,,,,,,0,1,0
6933706107,0,0,0,1,1,1,1,0,2,0,1,Black,Non-white,Male,1,Released,6,9,2,5,6,2,0,0.0,0.0,0.0,97.0,97.0,97.0,0,1,1
2684744343,0,0,0,1,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,1,3,1,2,3,1,0,0.0,1.0,0.0,535.0,101.0,535.0,0,1,1
5826582931,0,0,0,1,1,1,1,2,2,0,1,Black,Non-white,Male,1,Detained,6,10,3,5,6,3,0,,,,,,,0,1,0
4066344721,0,0,0,0,1,0,1,0,2,1,0,White,White,Female,1,Released,6,3,1,5,3,1,0,0.0,0.0,0.0,291.0,291.0,291.0,1,0,1
1462749251,0,0,0,1,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,1,3,1,2,3,1,0,,,,,,,0,1,0
1007183042,0,0,0,0,1,0,1,0,0,0,0,White,White,Male,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,95.0,95.0,95.0,1,1,1
209117044,0,1,0,0,1,1,1,0,0,1,1,Black,Non-white,Male,1,Detained,2,4,3,3,3,3,0,,,,,,,0,1,0
6215599034,0,1,0,0,1,1,1,2,1,1,1,Black,Non-white,Male,1,Detained,4,6,4,4,4,4,1,,,,,,,0,1,0
8811002692,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Detained,0,0,0,1,1,1,0,,,,,,,0,0,0
62880545,0,0,0,0,0,1,1,2,0,0,1,Black,Non-white,Male,1,Released,1,4,2,2,3,2,0,0.0,0.0,0.0,6.0,6.0,6.0,0,1,1
4769725136,0,0,0,0,1,1,1,2,0,1,1,Black,Non-white,Male,1,Detained,2,5,2,3,4,2,0,,,,,,,0,1,0
7586821393,0,1,0,0,0,1,1,0,0,1,0,Black,Non-white,Male,1,Detained,2,1,3,3,2,3,0,,,,,,,0,1,0
428398367,0,1,0,0,1,0,1,0,0,0,0,White,White,Female,1,Released,1,1,3,2,2,3,0,0.0,0.0,0.0,269.0,269.0,269.0,1,0,1
2037218439,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,535.0,535.0,535.0,0,0,1
8745782961,0,1,0,0,0,0,0,0,0,0,0,Asian/Pacific Islander,Non-white,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,404.0,404.0,404.0,0,1,1
7072854739,1,0,0,1,1,0,1,0,1,0,0,Black,Non-white,Male,1,Detained,4,7,2,4,5,2,0,,,,,,,0,1,0
4077098898,0,0,0,0,1,1,1,1,0,1,0,Black,Non-white,Male,1,Released,2,3,2,3,3,2,0,0.0,1.0,0.0,130.0,24.0,130.0,0,1,1
7184398117,0,0,0,0,1,1,1,2,1,1,0,Black,Non-white,Male,1,Detained,4,4,2,4,3,2,0,,,,,,,0,1,0
2778146434,1,1,0,0,1,0,1,0,0,0,0,White,White,Male,1,Detained,1,3,3,2,3,3,0,,,,,,,1,1,0
4048406773,0,1,0,0,1,1,1,1,0,1,0,Black,Non-white,Male,1,Detained,2,3,4,3,3,4,1,,,,,,,0,1,0
5435394602,0,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Female,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,32.0,32.0,32.0,0,0,1
4908732478,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,1.0,0.0,0.0,147.0,510.0,510.0,0,1,1
3123409493,0,1,0,1,1,1,1,2,2,1,0,Black,Non-white,Male,1,Detained,7,8,5,6,5,5,1,,,,,,,0,1,0
8361900850,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Female,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,459.0,459.0,459.0,0,0,1
215414162,0,0,0,0,1,1,1,1,2,0,0,Black,Non-white,Male,1,Released,5,5,2,5,4,2,0,0.0,0.0,0.0,24.0,24.0,24.0,0,1,1
1498552921,1,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Male,1,Detained,1,3,1,2,3,1,0,,,,,,,0,1,0
6900272116,0,1,0,0,1,0,1,1,0,0,1,Black,Non-white,Male,1,Released,1,4,4,2,3,4,1,0.0,0.0,0.0,473.0,473.0,473.0,0,1,1
7087200640,0,1,0,0,1,0,1,2,0,0,0,Black,Non-white,Male,1,Detained,1,2,4,2,2,4,1,,,,,,,0,1,0
4812451230,0,0,0,0,1,0,1,0,2,0,0,Black,Non-white,Female,1,Released,5,3,1,5,3,1,0,0.0,0.0,0.0,61.0,61.0,61.0,0,0,1
5678553204,0,0,0,0,1,1,1,2,2,1,1,Black,Non-white,Male,1,Detained,6,7,2,5,5,2,0,,,,,,,0,1,0
2700146533,0,1,0,1,1,1,1,2,0,0,1,Black,Non-white,Male,1,Detained,2,8,5,3,5,5,1,,,,,,,0,1,0
3194811160,0,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Female,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,535.0,535.0,535.0,0,0,1
7070888972,0,0,0,0,0,1,1,0,1,1,0,Black,Non-white,Male,1,Released,4,2,1,4,2,1,0,0.0,1.0,0.0,278.0,34.0,278.0,0,1,1
6194831123,0,1,0,0,0,0,0,0,0,1,0,Black,Non-white,Male,1,Detained,1,0,2,2,1,2,0,,,,,,,0,1,0
189430019,1,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Detained,0,2,0,1,2,1,0,,,,,,,0,1,0
5912933222,0,0,0,0,1,0,1,0,0,0,0,Black,Non-white,Female,1,Released,1,1,1,2,2,1,0,0.0,0.0,0.0,535.0,535.0,535.0,0,0,1
6779460364,0,1,0,0,1,1,1,1,0,0,1,Black,Non-white,Male,1,Detained,1,5,4,2,4,4,1,,,,,,,0,1,0
8597133380,0,0,0,1,1,1,1,1,0,1,1,Black,Non-white,Female,1,Released,3,8,3,4,5,3,0,0.0,0.0,0.0,182.0,182.0,182.0,0,0,1
8038070174,0,1,0,0,1,1,1,0,1,0,1,White,White,Female,1,Released,3,5,3,4,4,3,0,1.0,1.0,0.0,339.0,247.0,521.0,1,0,1
2045429516,0,0,0,1,1,0,1,0,0,0,0,Black,Non-white,Female,1,Released,2,4,2,3,3,2,0,0.0,0.0,0.0,73.0,73.0,73.0,0,0,1
5404484702,0,0,0,0,1,1,1,1,2,0,0,Black,Non-white,Male,1,Released,5,5,2,5,4,2,0,0.0,0.0,0.0,150.0,150.0,150.0,0,1,1
4530137355,0,0,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,0,1,1,1,0,0.0,0.0,0.0,362.0,362.0,362.0,0,1,1
6218864256,0,0,0,0,1,1,1,1,1,1,1,Black,Non-white,Male,1,Released,4,6,2,4,4,2,0,0.0,0.0,0.0,222.0,222.0,222.0,0,1,1
172822856,0,0,0,0,0,0,0,0,1,0,0,Black,Non-white,Female,1,Released,2,1,0,3,2,1,0,0.0,0.0,0.0,149.0,149.0,149.0,0,0,1
7710271792,0,0,0,0,1,1,1,1,2,0,0,White,White,Male,1,Released,5,5,2,5,4,2,0,0.0,1.0,0.0,320.0,115.0,320.0,1,1,1
3075663008,0,0,0,0,1,1,1,0,2,1,0,Black,Non-white,Male,1,Detained,6,4,1,5,3,1,0,,,,,,,0,1,0
1777069240,1,0,0,1,0,1,1,1,0,0,1,Black,Non-white,Male,1,Released,2,9,3,3,6,3,0,1.0,1.0,0.0,103.0,190.0,243.0,0,1,1
5537547112,0,1,0,0,0,0,0,0,0,0,0,Black,Non-white,Male,1,Released,0,0,2,1,1,2,0,0.0,0.0,0.0,493.0,493.0,493.0,0,1,1
2828353081,0,0,0,0,1,1,1,1,0,0,0,Black,Non-white,Male,1,Released,1,3,2,2,3,2,0,1.0,0.0,0.0,87.0,124.0,124.0,0,1,1
